,id,name,base_experience,height,weight,types,abilities,moves,stats
0,1,115,64,7,69,115,347,490,319
1,2,509,142,10,130,115,347,600,569
2,3,1178,236,20,1000,115,347,600,972
3,4,153,62,6,85,75,37,341,223
4,5,154,142,11,190,75,37,341,508
5,6,149,240,17,905,80,37,341,912
6,7,1050,63,5,90,205,646,349,293
7,8,1202,142,10,225,205,646,349,519
8,9,89,239,16,855,205,646,349,918
9,10,139,39,3,29,0,504,728,307
10,11,667,72,7,99,0,487,586,371
11,12,119,178,11,320,6,75,486,538
12,13,1206,39,3,32,10,504,414,235
13,14,521,72,6,100,10,487,586,304
14,15,75,178,10,295,10,588,611,687
15,16,810,50,3,18,148,271,487,249
16,17,809,122,11,300,148,271,487,626
17,18,807,216,15,395,148,271,487,987
18,19,886,51,3,35,144,451,84,187
19,20,883,145,7,185,144,451,615,490
20,21,1035,52,3,20,148,268,498,265
21,22,328,155,12,380,148,268,498,689
22,23,298,58,20,69,154,242,19,205
23,24,30,157,35,650,154,242,19,607
24,25,813,112,4,60,42,532,375,203
25,26,876,218,8,300,42,532,376,603
26,27,937,60,6,120,120,472,537,424
27,28,939,158,10,295,120,472,537,837
28,29,738,55,4,70,154,380,515,464
29,30,740,128,8,200,154,380,514,766
30,31,737,227,13,600,163,381,370,1081
31,32,739,55,5,90,154,380,70,348
32,33,741,128,9,195,154,380,70,612
33,34,736,227,14,620,163,381,370,979
34,35,175,113,6,75,58,89,429,755
35,36,174,217,13,400,58,90,429,1122
36,37,1196,60,6,99,75,128,260,220
37,38,744,177,11,199,75,128,260,825
38,39,512,95,5,55,146,85,429,109
39,40,1214,196,10,120,146,86,429,140
40,41,1261,49,8,75,161,212,487,246
41,42,402,159,16,550,161,212,487,875
42,43,756,64,5,54,115,57,617,325
43,44,400,138,8,86,115,61,617,574
44,45,1187,221,12,186,115,47,609,876
45,46,788,57,3,54,8,116,534,208
46,47,789,142,10,295,8,116,534,608
47,48,1177,61,10,300,10,76,271,554
48,49,1176,158,15,125,10,505,486,768
49,50,248,53,2,8,120,470,537,2
50,51,281,149,7,333,120,470,537,192
51,52,660,58,4,42,144,373,399,247
52,53,799,154,10,320,144,296,399,669
53,54,855,64,8,196,205,94,373,390
54,55,404,175,17,766,205,94,373,971
55,56,631,61,5,280,63,672,315,275
56,57,852,159,10,320,63,672,315,637
57,58,442,70,7,190,75,228,111,483
58,59,32,194,19,1550,75,228,240,1047
59,60,839,60,6,124,205,688,427,255
60,61,840,135,10,200,205,688,430,668
61,62,841,230,13,540,211,688,430,1086
62,63,2,62,9,195,167,617,323,165
63,64,520,140,13,565,167,617,323,234
64,65,13,225,15,480,167,617,323,466
65,66,613,61,8,195,63,164,312,780
66,67,612,142,15,705,63,164,312,925
67,68,611,227,16,1300,63,164,312,1057
68,69,81,60,7,40,115,48,599,420
69,70,1207,137,10,64,115,48,599,688
70,71,1183,221,17,155,115,48,599,929
71,72,1102,67,9,455,217,67,598,239
72,73,1103,180,16,550,217,67,598,961
73,74,381,60,4,200,189,443,339,274
74,75,426,137,10,1050,189,443,339,496
75,76,405,223,14,3000,189,443,336,937
76,77,844,82,10,300,75,450,569,429
77,78,881,175,17,950,75,450,409,636
78,79,1015,63,12,360,218,335,406,1067
79,80,1010,172,16,785,218,335,374,1123
80,81,621,65,3,60,56,306,271,168
81,82,622,163,10,600,56,306,271,398
82,83,325,132,8,150,148,259,491,441
83,84,253,62,14,392,148,449,692,210
84,85,252,165,18,852,148,449,692,527
85,86,961,65,11,900,205,634,405,652
86,87,239,166,17,1200,216,634,396,1069
87,88,434,65,9,300,154,549,439,966
88,89,720,175,12,300,154,549,439,57
89,90,974,61,3,40,205,500,273,188
90,91,179,184,15,1325,216,500,260,432
91,92,376,62,13,1,103,281,135,178
92,93,459,142,16,1,103,281,137,324
93,94,379,225,15,405,103,83,323,572
94,95,766,77,88,2100,189,445,21,199
95,96,275,66,10,324,167,219,446,542
96,97,489,169,16,756,167,219,446,1011
97,98,549,65,4,65,205,197,790,174
98,99,532,166,13,600,205,197,790,456
99,100,1193,66,5,104,42,524,270,233
100,101,303,172,12,666,42,524,270,549
101,102,320,65,4,25,116,49,658,536
102,103,321,186,20,1200,116,49,674,1129
103,104,212,64,4,65,120,439,343,389
104,105,638,149,10,450,120,439,344,590
105,106,472,159,15,498,63,294,381,366
106,107,471,159,14,502,63,260,61,365
107,108,578,77,12,655,144,359,328,1063
108,109,540,68,6,10,154,285,261,271
109,110,1208,172,12,95,154,285,261,685
110,111,903,69,10,1150,131,290,675,974
111,112,902,170,19,1200,131,290,370,61
112,113,147,395,11,346,144,329,429,169
113,114,1087,87,10,350,104,55,599,655
114,115,522,172,22,800,144,114,417,70
115,116,481,59,4,80,205,608,488,182
116,117,957,154,12,250,205,382,278,478
117,118,403,64,6,150,205,612,653,338
118,119,958,158,13,390,205,612,653,976
119,120,1057,68,8,345,205,203,271,185
120,121,1056,182,11,800,218,203,274,585
121,122,714,161,13,545,170,521,429,254
122,123,956,100,15,560,6,591,493,734
123,124,517,159,14,406,140,333,430,654
124,125,300,172,11,300,42,538,323,680
125,126,619,173,13,445,75,127,335,691
126,127,833,175,15,550,0,193,788,641
127,128,1097,172,14,884,144,227,578,841
128,129,618,40,9,100,205,605,718,157
129,130,451,189,65,2350,212,234,14,1110
130,131,565,187,25,2200,216,691,253,135
131,132,251,101,3,40,144,292,782,356
132,133,294,65,3,65,144,448,394,469
133,134,1172,184,10,290,205,689,394,132
134,135,514,184,8,245,42,681,394,666
135,136,342,184,9,250,75,131,394,645
136,137,848,79,8,365,144,658,268,662
137,138,764,71,4,75,194,607,22,197
138,139,765,173,10,350,194,607,18,762
139,140,518,71,5,115,194,597,531,189
140,141,519,173,13,405,194,597,530,528
141,142,8,180,18,590,187,441,498,930
142,143,1027,189,21,4600,144,206,370,151
143,144,47,261,17,554,137,403,485,1073
144,145,1248,261,16,526,48,404,497,1079
145,146,706,261,20,600,80,396,487,1041
146,147,268,60,18,33,29,490,19,281
147,148,263,147,40,165,29,490,20,615
148,149,264,270,22,2100,35,214,324,1088
149,150,669,306,20,1220,167,408,370,71
150,151,668,270,4,40,167,614,453,4
151,152,163,64,9,64,104,350,635,320
152,153,72,142,12,158,104,350,635,570
153,154,652,236,18,1005,104,350,635,970
154,155,217,62,5,79,75,30,71,223
155,156,869,142,9,190,75,30,71,508
156,157,1153,240,17,795,75,30,332,912
157,158,1133,63,6,95,205,648,350,409
158,159,208,142,11,250,205,648,351,679
159,160,331,239,23,888,205,648,351,993
160,161,963,43,8,60,144,453,143,200
161,162,365,145,18,325,144,453,143,1014
162,163,479,52,7,212,148,221,809,532
163,164,747,158,16,408,148,221,808,37
164,165,576,53,10,108,6,579,63,224
165,166,575,137,14,356,6,578,63,458
166,167,1040,50,5,85,10,583,38,266
167,168,41,140,11,335,10,583,591,797
168,169,206,241,18,750,161,212,224,1019
169,170,166,66,5,120,209,679,755,857
170,171,564,161,12,225,209,679,755,128
171,172,806,41,3,20,42,532,121,160
172,173,176,44,3,30,58,89,452,372
173,174,490,42,3,10,146,85,451,1060
174,175,1125,49,3,15,58,185,452,194
175,176,1126,142,6,32,60,185,448,461
176,177,730,64,2,20,173,615,109,257
177,178,1233,165,15,150,173,615,173,674
178,179,636,56,6,78,42,537,503,459
179,180,338,128,8,133,42,537,323,757
180,181,22,230,14,615,42,537,323,1072
181,182,80,221,4,58,104,50,603,877
182,183,637,88,4,85,210,633,352,751
183,184,56,189,8,285,210,633,352,38
184,185,1067,144,12,380,179,564,326,721
185,186,838,225,11,339,205,687,430,1071
186,187,480,50,4,5,110,54,407,196
187,188,999,119,6,10,110,54,656,463
188,189,516,207,8,30,110,54,656,860
189,190,12,72,8,115,144,457,120,484
190,191,1070,36,3,18,104,59,630,176
191,192,1069,149,8,85,104,59,464,867
192,193,1239,78,12,380,6,526,649,665
193,194,1224,42,4,85,215,95,302,462
194,195,865,151,14,750,215,95,352,1127
195,196,315,184,9,265,167,618,392,667
196,197,1160,184,10,270,15,616,392,1119
197,198,725,81,5,21,20,224,230,596
198,199,1013,172,20,795,218,335,370,1125
199,200,704,87,7,10,95,281,246,565
200,201,1162,118,5,50,167,281,282,359
201,202,1221,142,13,285,167,486,64,155
202,203,388,159,15,415,152,210,489,781
203,204,832,58,6,72,0,562,260,412
204,205,355,163,12,1258,13,562,260,882
205,206,283,145,15,140,144,483,11,41
206,207,396,86,11,648,126,194,200,671
207,208,1058,179,92,4000,201,444,67,878
208,209,1030,60,6,78,58,239,323,591
209,210,424,158,14,487,58,237,323,1052
210,211,871,88,5,39,217,384,656,692
211,212,948,175,18,1180,13,590,493,742
212,213,983,177,6,205,12,559,13,156
213,214,466,175,15,540,4,581,613,945
214,215,1022,86,9,280,24,213,351,497
215,216,1101,66,6,88,144,370,325,592
216,217,1165,175,18,1258,144,165,325,1056
217,218,1017,50,7,350,75,303,44,241
218,219,615,151,8,550,86,303,44,544
219,220,1079,50,4,65,139,337,260,383
220,221,830,158,11,558,139,337,252,8
221,222,189,144,6,50,219,184,257,657
222,223,898,60,6,120,205,186,110,207
223,224,755,168,9,285,205,570,29,843
224,225,233,116,9,160,137,673,347,328
225,226,632,170,21,2200,212,610,803,1005
226,227,996,163,17,505,199,270,637,677
227,228,484,66,6,108,19,112,240,330
228,229,482,175,14,350,19,112,240,883
229,230,531,243,18,1520,208,608,240,889
230,231,802,66,5,335,120,371,560,1064
231,232,256,175,11,1200,120,566,559,1051
232,233,850,180,6,325,144,658,732,1016
233,234,1052,163,14,712,144,230,573,827
234,235,1019,88,12,580,144,364,552,457
235,236,1158,42,7,210,63,169,365,195
236,237,473,159,14,480,63,243,366,434
237,238,1021,61,4,60,140,334,450,305
238,239,305,72,6,235,42,538,312,334
239,240,614,73,7,214,75,127,313,340
240,241,677,172,12,755,144,638,327,1126
241,242,94,608,15,468,144,329,429,170
242,243,878,261,19,1780,42,399,81,1074
243,244,312,261,21,1980,75,399,92,105
244,245,1068,261,20,1870,205,399,78,44
245,246,567,60,6,720,189,166,579,403
246,247,860,144,12,1520,189,487,265,784
247,248,1155,270,20,2020,181,469,322,24
248,249,598,306,52,2160,173,400,218,76
249,250,474,306,38,1990,80,402,217,72
250,251,140,270,6,50,175,323,604,4
251,252,1142,62,5,50,104,355,454,248
252,253,441,142,9,216,104,355,455,406
253,254,946,239,17,522,104,355,455,788
254,255,1127,62,4,25,75,38,378,332
255,256,184,142,9,195,79,38,341,600
256,257,91,239,19,520,79,38,341,938
257,258,718,62,4,76,205,642,579,416
258,259,642,142,7,280,215,642,353,792
259,260,1075,241,15,819,215,642,353,11
260,261,846,56,5,136,15,459,503,201
261,262,674,147,10,370,15,236,503,796
262,263,1255,56,4,175,144,369,90,214
263,264,584,147,5,325,144,369,90,909
264,265,1230,56,3,36,0,504,726,317
265,266,986,72,6,100,0,487,725,374
266,267,74,178,10,284,6,584,221,580
267,268,134,72,7,115,0,487,725,374
268,269,290,173,12,316,10,501,221,548
269,270,593,44,5,26,214,604,652,228
270,271,590,119,12,325,214,604,328,547
271,272,597,216,15,550,214,604,328,962
272,273,960,44,5,40,104,46,495,242
273,274,752,119,10,280,105,46,460,771
274,275,978,216,13,596,105,62,465,1039
275,276,1084,54,3,23,148,167,806,260
276,277,1078,159,7,198,148,167,801,599
277,278,1217,54,6,95,212,255,226,229
278,279,797,154,12,280,212,254,800,543
279,280,879,40,4,66,170,620,323,172
280,281,533,97,8,202,170,620,323,216
281,282,373,233,16,484,170,620,323,710
282,283,1071,54,5,17,14,603,752,230
283,284,644,159,8,36,6,244,222,763
284,285,982,59,4,45,104,117,654,534
285,286,107,161,12,392,108,118,387,529
286,287,1006,56,8,240,144,660,325,563
287,288,1184,154,14,465,144,671,325,967
288,289,1005,252,20,1305,144,660,325,146
289,290,743,53,5,55,9,73,516,190
290,291,746,160,8,120,6,527,536,616
291,292,972,83,8,12,7,704,518,0
292,293,1213,48,6,163,144,522,446,631
293,294,594,126,10,405,144,523,446,990
294,295,323,221,15,840,144,523,446,56
295,296,624,47,10,864,63,632,329,816
296,297,455,166,23,2538,63,632,329,142
297,298,57,38,2,20,146,633,558,370
298,299,750,75,10,970,179,561,139,184
299,300,1000,52,6,110,144,91,118,378
300,301,232,140,11,326,144,91,118,769
301,302,926,133,5,110,21,269,325,423
302,303,647,133,6,115,197,191,363,430
303,304,45,66,4,600,204,563,93,414
304,305,560,151,9,1200,204,563,84,602
305,306,10,239,21,3600,204,563,322,731
306,307,651,56,6,112,72,417,446,181
307,308,649,144,13,315,72,417,446,566
308,309,302,59,6,152,42,533,256,252
309,310,629,166,15,402,42,533,256,776
310,311,836,142,4,42,42,377,384,546
311,312,698,142,4,42,42,313,384,533
312,313,1190,151,7,177,0,204,358,670
313,314,491,151,6,177,0,338,358,653
314,315,915,140,3,20,115,326,601,396
315,316,446,60,4,103,154,300,440,753
316,317,1074,163,17,800,154,300,440,43
317,318,133,61,8,208,207,447,763,346
318,319,968,161,18,888,207,447,751,740
319,320,1198,80,20,1300,205,695,245,133
320,321,1199,175,145,3980,205,695,235,154
321,322,751,61,7,240,82,336,579,560
322,323,126,161,19,2200,82,304,260,723
323,324,1128,165,5,804,75,700,238,785
324,325,1043,66,7,306,167,637,796,531
325,326,445,165,9,715,167,637,323,954
326,327,1041,126,11,50,144,363,323,564
327,328,1141,58,7,150,120,190,212,299
328,329,1181,119,11,153,122,281,207,417
329,330,352,234,20,820,122,281,333,927
330,331,121,67,4,513,104,474,388,428
331,332,122,166,13,774,105,474,387,736
332,333,1072,62,4,12,148,324,176,315
333,334,17,172,11,206,35,324,176,864
334,335,1247,160,13,403,144,207,325,822
335,336,966,160,27,525,154,489,590,821
336,337,601,161,10,1680,192,281,695,1062
337,338,1034,161,12,1540,192,281,676,1085
338,339,63,58,4,19,215,332,281,381
339,340,1212,164,9,236,215,332,244,95
340,341,188,62,6,115,205,196,789,290
341,342,203,164,11,328,207,196,789,625
342,343,59,60,5,215,130,281,248,243
343,344,173,175,15,1080,130,281,247,579
344,345,580,71,10,238,188,571,589,695
345,346,198,173,15,604,188,571,590,1023
346,347,25,71,7,125,180,19,537,347
347,348,42,173,15,682,180,19,534,850
348,349,329,40,6,74,205,600,715,158
349,350,676,189,62,1620,205,308,24,1118
350,351,135,147,3,8,144,141,255,773
351,352,526,154,10,220,144,69,325,605
352,353,984,59,6,23,95,220,234,297
353,354,60,159,11,125,95,220,651,629
354,355,289,59,8,150,95,282,237,161
355,356,287,159,16,306,95,397,320,272
356,357,1144,161,20,1000,110,60,491,1140
357,358,165,159,6,10,167,281,27,858
358,359,3,163,12,470,15,405,529,644
359,360,1231,52,6,140,167,486,64,1116
360,361,1028,60,7,168,133,211,240,386
361,362,392,168,15,2565,133,211,240,968
362,363,1038,58,8,395,143,635,236,752
363,364,959,144,11,876,143,635,235,1065
364,365,1201,239,14,1506,143,635,650,97
365,366,170,69,4,525,205,499,40,206
366,367,486,170,17,270,205,611,8,453
367,368,413,170,18,226,205,598,9,491
368,369,896,170,10,234,219,606,260,49
369,370,604,116,6,87,205,598,734,288
370,371,58,60,6,421,29,442,83,341
371,372,973,147,11,1105,29,440,81,690
372,373,928,270,15,1026,35,234,74,1113
373,374,78,60,6,952,203,66,275,263
374,375,666,147,12,2025,203,66,306,582
375,376,664,270,16,5500,203,66,306,948
376,377,894,261,17,2300,179,68,327,923
377,378,890,261,18,1750,133,64,359,955
378,379,895,261,19,2050,195,66,359,964
379,380,568,270,14,400,40,281,72,969
380,381,570,270,20,600,40,281,72,975
381,382,555,302,45,3520,205,109,241,9
382,383,439,302,35,9500,120,110,342,30
383,384,888,306,70,2065,35,4,641,65
384,385,513,270,3,11,203,482,323,4
385,386,237,270,17,608,167,395,131,367
386,387,1149,64,4,102,104,354,615,480
387,388,438,142,11,970,104,354,615,881
388,389,1132,236,22,3100,112,354,615,1102
389,390,164,62,5,62,75,33,161,295
390,391,708,142,9,220,79,33,161,633
391,392,496,240,12,550,79,33,161,892
392,393,835,63,4,52,205,641,418,444
393,394,853,142,8,230,205,641,418,632
394,395,309,239,17,845,220,641,463,991
395,396,1055,49,3,20,148,261,228,259
396,397,1054,119,6,155,148,238,229,485
397,398,1053,218,12,249,148,238,229,1001
398,399,85,50,5,200,144,507,616,516
399,400,84,144,10,315,153,507,616,919
400,401,550,39,3,22,0,494,467,212
401,402,551,134,10,255,0,589,464,901
402,403,980,53,5,95,42,434,113,335
403,404,605,127,9,305,42,434,269,597
404,405,606,235,14,420,42,434,260,940
405,406,113,56,2,12,115,326,620,232
406,407,916,232,9,145,115,327,602,581
407,408,202,70,9,315,179,318,165,697
408,409,880,173,16,1025,179,318,163,1137
409,410,977,70,5,570,193,568,260,183
410,411,70,173,13,1495,193,568,260,551
411,412,118,45,2,34,0,492,729,227
412,413,1226,148,5,65,8,8,215,557
413,414,713,148,9,233,6,592,216,800
414,415,183,49,3,55,6,177,213,177
415,416,1180,166,12,385,6,408,79,779
416,417,776,142,4,39,42,458,769,539
417,418,114,66,7,295,205,611,119,476
418,419,346,173,11,335,205,611,299,994
419,420,157,55,4,33,104,45,681,312
420,421,156,158,5,93,104,134,682,764
421,422,975,65,3,63,205,551,263,896
422,423,377,166,9,299,215,551,266,102
423,424,20,169,12,203,144,624,143,840
424,425,272,70,4,12,100,3,77,1061
425,426,271,174,12,150,100,3,77,147
426,427,116,70,4,55,144,454,446,479
427,428,591,168,12,333,144,88,446,676
428,429,705,173,9,44,95,281,251,562
429,430,475,177,9,273,20,223,226,19
430,431,394,62,5,39,144,293,519,361
431,432,862,158,10,438,144,636,517,808
432,433,167,57,2,6,167,281,26,310
433,434,1066,66,4,192,156,547,517,627
434,435,1003,168,10,380,156,547,517,54
435,436,110,60,5,605,203,283,710,500
436,437,109,175,13,1870,203,283,709,703
437,438,99,58,5,150,179,564,560,426
438,439,678,62,6,130,170,521,428,159
439,440,454,110,6,244,144,328,442,36
440,441,155,144,5,19,148,271,205,897
441,442,1042,170,10,1080,96,398,36,431
442,443,384,60,7,205,37,471,622,509
443,444,366,144,14,560,37,471,622,717
444,445,371,270,19,950,37,471,622,80
445,446,722,78,6,1050,144,374,370,137
446,447,908,57,7,202,63,541,362,273
447,448,595,184,12,540,73,540,362,732
448,449,469,66,8,495,120,468,797,713
449,450,470,184,20,3000,120,468,503,79
450,451,1001,66,8,120,155,18,636,258
451,452,267,175,13,615,156,18,614,794
452,453,205,60,7,230,159,6,357,357
453,454,1137,172,13,444,159,6,361,985
454,455,131,159,14,270,104,281,599,828
455,456,337,66,4,70,205,609,441,360
456,457,599,161,12,240,205,609,441,719
457,458,633,69,10,650,212,610,804,302
458,459,1029,67,10,505,113,517,356,568
459,460,0,173,22,1355,113,517,355,1080
460,461,1205,179,11,340,24,401,351,741
461,462,623,241,12,1800,56,306,704,770
462,463,577,180,17,1400,144,359,328,100
463,464,904,241,24,2828,131,291,370,107
464,465,1088,187,20,1286,104,55,599,6
465,466,301,243,18,1386,42,319,323,849
466,467,620,243,16,680,75,127,335,888
467,468,1124,245,15,380,60,185,448,1006
468,469,1240,180,19,515,6,528,649,1022
469,470,572,184,10,255,104,276,408,639
470,471,391,184,8,259,133,511,398,658
471,472,399,179,20,425,126,195,203,886
472,473,626,239,25,2910,139,337,249,90
473,474,849,241,9,340,144,1,732,1015
474,475,367,233,16,520,171,543,328,705
475,476,854,184,14,3400,193,561,139,553
476,477,288,236,22,1066,95,397,320,298
477,478,361,168,13,266,138,510,295,782
478,479,917,154,3,3,49,281,780,388
479,480,1168,261,3,3,167,281,138,866
480,481,663,261,3,3,167,281,136,928
481,482,55,261,3,3,167,281,136,853
482,483,243,306,54,6830,196,406,82,14
483,484,779,306,42,3360,208,406,82,1050
484,485,463,270,17,4300,87,129,243,1090
485,486,893,302,37,4200,144,509,446,92
486,487,389,306,45,7500,97,406,74,144
487,488,204,270,15,856,167,281,696,117
488,489,805,216,4,31,205,187,588,968
489,490,627,270,3,14,205,187,588,4
490,491,219,270,15,505,15,13,610,798
491,492,970,270,2,21,104,323,657,4
492,493,34,324,32,3200,144,320,608,115
493,494,1182,270,4,40,172,670,335,4
494,495,1025,62,6,81,104,348,599,318
495,496,965,145,8,160,104,348,599,567
496,497,964,238,33,630,104,348,599,870
497,498,1104,62,5,99,75,39,156,664
498,499,812,146,10,555,79,39,166,1082
499,500,307,238,16,1500,79,36,166,89
500,501,774,62,5,59,205,649,632,468
501,502,240,145,8,245,205,649,632,868
502,503,933,238,15,946,205,649,627,1099
503,504,791,51,5,116,144,452,625,327
504,505,1203,147,11,270,144,202,147,601
505,506,583,55,4,41,144,675,511,333
506,507,468,130,9,147,144,241,736,678
507,508,1062,225,12,610,144,241,736,997
508,509,861,56,4,101,15,298,401,277
509,510,579,156,11,375,15,298,401,634
510,511,786,63,6,105,104,153,521,391
511,512,990,174,11,305,104,153,86,890
512,513,787,63,6,110,75,150,153,391
513,514,991,174,10,280,75,150,128,890
514,515,785,63,6,135,205,155,300,391
515,516,989,174,10,290,205,155,294,890
516,517,724,58,6,233,167,142,566,895
517,518,726,170,11,605,167,142,474,112
518,519,811,53,3,21,148,29,484,395
519,520,1140,125,6,150,148,29,484,624
520,521,1161,220,12,290,148,29,484,933
521,522,95,59,8,298,42,289,575,331
522,523,1252,174,16,795,42,289,575,839
523,524,912,56,4,180,179,569,506,487
524,525,96,137,9,1020,179,569,505,726
525,526,385,232,17,2600,179,565,504,1003
526,527,1222,65,4,21,173,663,208,651
527,528,1081,149,9,105,173,663,206,699
528,529,273,66,3,85,120,465,539,595
529,530,319,178,7,404,132,465,535,91
530,531,49,390,11,310,144,176,429,53
531,532,1114,61,6,125,63,168,417,872
532,533,449,142,12,400,63,168,446,995
533,534,186,227,14,870,63,168,446,64
534,535,1150,59,5,45,205,599,199,384
535,536,782,134,8,170,215,599,198,861
536,537,962,229,15,620,215,601,348,69
537,538,1110,163,13,555,63,163,320,113
538,539,943,163,14,510,63,560,312,854
539,540,967,62,3,25,8,576,482,326
540,541,1073,133,5,73,8,277,98,475
541,542,573,225,12,205,8,576,631,842
542,543,1175,52,4,53,10,383,754,186
543,544,1211,126,12,585,10,383,753,264
544,545,950,218,25,2005,10,383,634,525
545,546,195,56,3,6,107,393,0,225
546,547,1210,168,7,66,107,393,211,576
547,548,801,56,5,66,104,56,66,313
548,549,581,168,11,163,104,56,619,765
549,550,68,161,10,180,205,425,85,799
550,551,936,58,7,152,121,235,89,419
551,552,552,123,10,334,121,235,318,594
552,553,553,234,15,963,121,235,318,1107
553,554,225,63,6,375,75,183,330,795
554,555,222,168,13,929,75,497,330,63
555,556,634,161,10,280,104,685,412,879
556,557,291,65,3,145,12,567,621,411
557,558,209,170,14,2000,12,567,623,727
558,559,954,70,6,118,18,491,323,422
559,560,953,171,11,300,18,491,328,684
560,561,985,172,14,140,173,705,219,815
561,562,1236,61,5,15,95,321,108,215
562,563,182,169,17,765,95,321,106,507
563,564,1119,71,7,165,219,519,553,451
564,565,132,173,12,810,219,519,35,829
565,566,36,71,5,95,187,100,101,454
566,567,37,177,14,320,187,100,100,856
567,568,1145,66,6,310,154,548,433,387
568,569,370,166,19,1073,154,550,422,978
569,570,1259,66,7,125,15,205,540,270
570,571,1257,179,16,811,15,205,378,526
571,572,683,60,4,58,144,93,435,465
572,573,168,165,5,75,144,93,461,887
573,574,415,58,4,58,167,144,432,309
574,575,417,137,7,180,167,144,432,540
575,576,416,221,15,440,167,144,421,760
576,577,1033,58,3,10,167,344,479,308
577,578,284,130,6,80,167,344,479,650
578,579,900,221,10,201,167,344,321,94
579,580,278,61,5,55,212,253,225,618
580,581,1077,166,13,242,212,253,225,880
581,582,1170,61,4,57,133,198,390,211
582,583,1169,138,11,410,133,198,390,436
583,584,1171,241,13,575,133,199,389,809
584,585,230,67,6,195,150,58,114,561
585,586,944,166,19,925,150,58,606,926
586,587,308,150,4,50,48,535,99,486
587,588,524,63,5,59,0,585,613,421
588,589,313,173,10,330,13,587,611,745
589,590,354,59,2,10,115,119,33,718
590,591,21,162,6,105,115,119,41,104
591,592,358,67,12,330,213,686,16,460
592,593,511,168,22,1350,213,686,17,39
593,594,16,165,12,316,205,175,423,152
594,595,515,64,1,6,2,77,87,380
595,596,369,165,8,143,2,77,88,778
596,597,332,61,6,188,118,246,723,294
597,598,333,171,10,1100,118,247,629,836
598,599,538,60,3,210,195,378,783,262
599,600,534,154,6,510,195,378,783,593
600,601,539,234,6,810,195,378,783,522
601,602,1151,55,2,3,42,281,739,202
602,603,292,142,12,220,42,281,12,682
603,604,293,232,21,805,42,281,157,999
604,605,306,67,5,90,167,625,250,471
605,606,77,170,10,345,167,625,251,869
606,607,588,55,3,31,99,130,5,373
607,608,561,130,6,130,99,130,127,535
608,609,146,234,10,343,99,130,126,556
609,610,54,64,6,180,29,435,522,350
610,611,356,144,10,360,29,435,525,694
611,612,461,243,18,1055,29,435,523,894
612,613,211,61,5,85,133,513,346,482
613,614,73,177,26,2600,133,514,354,1112
614,615,210,180,11,1480,133,281,10,956
615,616,976,61,4,77,0,188,37,377
616,617,5,173,8,253,0,189,34,959
617,618,1064,165,7,110,123,534,743,85
618,619,672,70,9,200,63,215,431,344
619,620,673,179,14,355,63,215,431,643
620,621,276,170,16,1390,29,446,340,898
621,622,407,61,10,920,127,250,446,521
622,623,409,169,28,3300,127,250,446,1035
623,624,795,68,5,102,28,102,524,345
624,625,87,172,16,700,28,102,525,642
625,626,100,172,16,946,144,427,626,1103
626,627,924,70,5,105,148,264,102,783
627,628,105,179,15,410,148,263,102,16
628,629,1195,74,5,90,20,28,80,759
629,630,628,179,12,395,20,28,80,93
630,631,462,169,14,580,75,151,158,1020
631,632,286,169,3,330,13,582,786,506
632,633,231,60,8,173,16,182,560,440
633,634,1262,147,14,500,16,182,560,819
634,635,488,270,18,1600,16,281,188,1093
635,636,566,72,11,288,5,126,58,494
636,637,1192,248,16,460,5,126,217,1009
637,638,181,261,21,2500,198,252,605,1091
638,639,1108,261,19,2600,185,252,605,1087
639,640,1188,261,20,2000,108,252,605,1092
640,641,1129,261,15,630,89,391,209,917
641,642,1111,261,15,610,48,391,773,917
642,643,899,306,32,3300,34,661,72,13
643,644,1253,306,29,3450,31,629,768,29
644,645,562,270,15,680,126,463,645,1036
645,646,557,297,30,3250,38,395,73,126
